Number of thread,Execution time 1 chunks,Execution time 5 chunks,Execution time 10 chunks,Execution time 100 chunks,Performance 1 chunks,Performance 5 chunks,Performance 10 chunks,Performance 100 chunks
1,21,21,20,21,0.047619047619047616,0.047619047619047616,0.05,0.047619047619047616
2,70,21,16,13,0.014285714285714285,0.047619047619047616,0.0625,0.07692307692307693
4,61,13,10,8,0.01639344262295082,0.07692307692307693,0.1,0.125
6,45,16,12,9,0.022222222222222223,0.0625,0.08333333333333333,0.1111111111111111
8,38,13,9,8,0.02631578947368421,0.07692307692307693,0.1111111111111111,0.125
10,43,14,12,9,0.023255813953488372,0.07142857142857142,0.08333333333333333,0.1111111111111111
12,43,17,11,9,0.023255813953488372,0.058823529411764705,0.09090909090909091,0.1111111111111111
14,38,14,11,8,0.02631578947368421,0.07142857142857142,0.09090909090909091,0.125
16,41,14,10,7,0.024390243902439025,0.07142857142857142,0.1,0.14285714285714285
